-1.6321;-1.2231
0.3439;-0.80931
1.8399;-0.45772
1.1377;0.63134
-0.40739;-0.0081791
-0.98037;-0.54983
0.84964;3.714
-1.1541;0.0044184
0.51424;-1.5312
-1.6756;-1.4178
0.85677;-0.18828
-1.4356;0.39193
-0.70722;-0.55191
-0.24703;-1.0178
1.9661;1.6817
-1.5544;-0.22453
0.91977;1.014
-0.19822;0.45405
-1.5236;-0.68433
0.035785;1.0301
0.30316;1.3551
-1.0385;0.06959
0.96836;0.16957
0.69516;-0.76353
-1.3413;0.54049
-1.1755;-0.018079
1.2216;0.78573
1.1626;-0.4449
0.11735;0.4378
-0.52366;-0.51952
-1.1758;0.8019
0.53487;1.6408
0.69991;0.23258
0.88202;-0.68054
-1.5044;-1.4385
1.0549;-0.16904
-0.27131;0.75974
1.2335;-0.38286
0.079493;-1.7566
-0.3427;-0.62537
0.30376;1.3812
-0.41858;0.83635
1.5314;-2.9894
-2.1302;0.12985
0.55693;0.71419
0.7898;-2.5622
0.77116;1.4966
0.77741;-0.34429
0.021431;0.36806
1.8989;1.7157
0.5393;-0.91231
-0.44208;-0.43097
-0.75391;1.6229
-1.3237;0.58656
-1.1562;1.1234
-0.26639;0.026052
-1.87;-0.33159
-1.1871;-1.9405
0.18082;-3.0858
0.74753;0.44706
1.3271;-1.2455
0.19263;0.992
0.2193;-0.74325
-0.72548;-0.97698
-0.4804;0.46371
0.93708;0.022337
0.99498;1.08
0.31439;1.1699
-0.14461;0.31743
-0.23871;-1.656
0.70492;-0.99033
0.73557;1.137
-0.924;-0.84931
-0.39939;0.85461
-0.12035;-0.048166
0.15182;-0.060581
-0.63085;0.28039
1.6609;-2.1768
-1.4401;0.92622
-1.065;2.0911
-1.7874;0.48443
-1.6647;-0.3298
0.46377;2.1632
1.7434;0.77609
-1.719;-0.60327
-0.10599;0.88489
-0.36203;0.15232
-0.84989;0.76905
-1.0642;0.18043
-1.7248;0.59267
-0.64604;-1.4347
0.62327;0.21568
-0.51422;-0.4483
-1.0778;2.4873
-1.0674;-1.0302
-1.8093;0.19451
-1.222;2.1301
0.33587;-1.195
-0.41382;0.18095
-0.49804;0.32771
-0.41867;0.28838
-2.7715;2.8837
1.0838;-0.94527
-0.74167;0.39468
0.59185;-1.1777
-1.4844;-0.004653
0.24887;-1.1155
-0.27685;0.25759
-2.2741;0.36377
-0.52484;0.71894
-0.31623;0.23986
-0.3184;-0.44873
1.3619;-1.8298
-0.053047;-2.4808
2.3131;1.6013
0.041936;0.5695
-1.3881;0.50151
0.16693;-0.82787
0.5206;1.2803
1.6391;0.57913
-1.4151;-0.076105
0.72774;-0.68172
-0.69277;0.77585
-0.19815;-0.097562
0.28491;-0.36763
-0.88739;-0.80788
0.41529;0.84545
0.96332;-0.63262
0.37914;1.4019
0.74496;0.29042
-0.94068;-0.086414
-1.3352;-2.2404
-1.0998;-0.41391
-1.1032;1.6234
0.58676;-0.26792
-0.080812;0.51651
-0.212;-0.55286
-1.3403;0.8614
0.33286;-0.16074
0.84957;-0.91026
1.5265;-0.48068
0.42102;-1.4579
0.28518;-0.25956
-0.571;-0.93169
-0.34215;-0.55757
0.5564;-1.4331
-0.99386;2.8297
1.4178;-0.086061
0.65069;-0.45005
1.0617;0.43433
-0.4667;-1.5692
0.035016;0.56877
1.0837;1.3056
0.032235;1.5386
-0.83898;0.35349
0.11501;0.5566
1.3999;-0.68972
0.34809;-0.75033
0.62381;-0.87968
-2.2766;-1.3336
-0.0065043;0.56433
0.77979;-0.77475
2.5966;0.33964
-0.29741;0.31004
-0.98924;-1.7221
0.20336;-0.19214
1.1232;2.2185
-0.56284;-2.1187
-0.47981;-0.22323
-0.91181;-0.02381
0.79211;-0.06054
1.5451;-0.62298
0.26119;-2.1702
-1.0659;0.51554
-1.4528;-0.84917
-0.29474;0.0078318
-1.5303;0.18462
-0.22051;0.29666
0.75981;0.026226
-0.89248;-1.0267
0.044199;0.1361
0.52846;-0.1185
0.54543;0.23569
0.10218;-0.33695
1.3746;1.2891
0.45006;-0.79764
0.34873;-0.62534
-0.10173;0.76238
-0.1998;0.82439
0.51399;-0.25795
-2.1225;-0.5405
0.47198;0.28288
0.69838;1.1189
-0.098758;1.2444
1.2008;-0.11884
-0.73011;1.0182
-0.23276;-1.8211
2.305;-2.0514
0.64048;-0.31782
-0.66158;-2.4802
-0.58701;-1.6704
-0.55787;-2.2032
1.029;1.5006
-0.27752;2.0176
0.41281;-0.82281
-0.9124;0.078914
0.072012;-0.051376
-0.78812;-0.33867
-1.4481;0.20375
1.9873;1.1748
-0.089671;1.8474
0.55683;0.051368
-0.44665;-0.25319
0.33842;0.57741
1.1923;-0.68036
-0.83452;-0.46459
1.0421;1.3038
-1.1312;1.5737
0.059543;-1.7057
1.1433;-0.087407
0.74022;-0.40985
0.21253;-0.69403
-0.11161;-0.30631
-0.62487;1.5794
-0.6684;0.51627
-0.81236;-0.48464
1.0499;1.41
0.57639;0.91566
2.0447;-1.3755
0.48527;-0.9838
0.71947;-0.85493
0.0026885;-0.37332
-0.048922;-0.78707
0.67271;1.2873
0.71608;-2.0895
-1.0132;-1.5443
-1.0031;-2.0347
-1.2228;-2.0839
1.9546;0.94853
-0.047641;1.0245
-0.07638;0.88732
-0.28496;-0.40639
1.164;-0.5132
-0.060254;1.1339
1.5222;-0.5637
0.72498;-0.037689
-0.80096;-0.99389
0.075252;0.39997
3.3226;-1.0783
1.4793;-0.88977
-2.1919;-1.425
1.1904;-0.88924
-0.52285;0.46512
-0.26104;-0.096073
-0.65692;-0.49954
1.3791;-0.87864
0.7355;1.5278
-0.52077;-1.1936
0.68757;0.056433
-0.78062;2.0565
1.8559;1.4218
-1.5884;0.60758
3.5178;-0.38147
-0.11461;2.0812
0.5114;0.0023724
1.8089;-1.8167
-0.41932;-0.69311
0.13204;-0.97671
-0.50683;-0.66839
0.56052;0.65123
-1.5975;0.51475
-1.6788;0.62911
-0.58715;0.086526
0.22616;-0.058728
-0.00055293;0.95116
-1.8612;-0.022053
0.38491;-0.30434
0.45703;-0.83497
0.13664;-0.010449
0.084972;-1.3253
-0.1263;-0.5044
-0.14616;-0.27007
0.92691;0.26736
-0.0075452;-0.12601
0.15955;0.51652
0.6289;0.46533
0.95155;-1.597
-1.3792;2.085
1.7194;0.047467
0.53718;-0.82215
-0.061698;2.0033
1.2476;1.8411
1.0107;0.073357
-0.41728;-1.5316
0.885;-0.33853
-1.5638;-0.90577
-0.46175;-0.58099
-1.2075;-1.2505
-0.59369;-2.0553
-2.2477;-0.25831
-0.63902;1.7758
-1.3785;-0.52839
1.5159;-0.88678
-0.66273;-1.3972
-0.45001;-0.92002
-1.2591;-1.0701
1.3988;0.50242
-1.5519;0.0095605
-0.35766;-0.88599
-0.32967;0.28365
0.80929;-0.19017
-1.687;-2.1964
1.994;-1.2647
-0.0086213;0.14876
1.1488;0.49488
1.2223;-0.19274
-0.15345;0.34663
1.1122;-1.685
-0.47356;0.025889
0.084679;1.5532
-2.6533;0.43157
1.5649;0.78024
-0.25377;-0.18971
0.72179;-0.010876
-0.63705;1.5125
1.6749;0.0079761
0.33087;-0.25018
-1.2798;1.172
1.4253;-1.3626
-0.85257;-0.87863
-1.0287;0.84819
-1.5552;0.45703
-0.74985;1.7492
0.58245;0.38319
-1.187;-0.29988
-0.51058;-0.61111
-1.9893;0.4093
-1.4753;-0.47402
-0.7267;-0.49341
-0.11853;1.0375
-0.88517;-0.50442
0.34438;-0.78436
2.4869;-0.097611
1.0906;0.66448
2.2311;0.70892
-0.25588;0.5904
0.25141;0.74907
-0.13269;-0.95718
-1.4389;-0.98614
-1.1399;1.7052
0.05459;-1.2155
1.66;-0.47708
0.71229;-1.4574
0.82787;-1.5794
0.32097;-1.5075
-1.2755;0.49486
0.56899;-1.3751
-1.5986;-2.6294
-1.5729;-1.7184
-0.45415;0.22492
0.032377;1.0643
1.7341;-0.5784
-0.55196;0.48427
1.0129;-0.0025995
-0.030905;-0.093183
-0.18356;-0.29324
0.36269;1.0961
1.4341;-0.22768
1.5425;-0.62268
0.63827;0.48283
0.22154;-0.095033
-2.0684;-0.045943
-0.2427;0.37563
-0.071345;-1.5303
0.083291;-0.50408
0.81931;0.15484
1.4444;1.7367
-1.0364;0.75515
0.2052;-0.92817
1.2071;-0.34014
1.2198;-1.2298
0.59854;-0.20351
1.8193;1.8864
1.5753;-0.93483
-0.70868;-0.36896
-0.18613;1.081
0.021123;1.2363
-1.9015;-0.60404
-1.0861;-1.3383
1.1077;1.76
-1.1228;0.36296
1.1608;1.0029
0.26492;-0.90906
0.46965;1.6882
-0.68336;0.65318
1.4391;2.5162
-0.9803;-0.74245
1.2101;-2.8565
-1.5936;0.69122
0.79043;-0.82944
0.58044;-0.3653
0.32359;-0.29309
-0.91872;0.18406
-0.71361;-0.50017
-1.4142;0.17627
-0.83074;-1.3188
-0.84913;-0.2993
-0.69284;-0.63354
-0.096112;-0.27543
0.72507;-0.010727
0.48022;-0.81885
0.93683;1.2925
0.38646;-0.70795
0.21995;-0.71614
-0.38787;0.34063
0.59745;0.62341
-2.2671;-0.84945
0.40161;1.0158
1.3145;1.7946
0.24476;-1.0098
0.90014;2.4696
0.56344;-0.14078
0.93175;0.63067
-0.77152;0.6189
1.0374;1.0459
-0.03177;-0.41183
0.45312;-1.844
-0.42443;1.2409
1.175;-0.26173
0.59604;0.20887
0.37615;0.13058
0.058641;-1.0218
-0.29338;0.45314
0.21976;-0.67658
0.13475;-1.6766
-0.70342;-0.32608
-0.74353;0.65567
-0.23681;0.437
0.89858;0.79796
-0.56217;-1.0636
-0.29136;0.99593
-0.28561;-1.699
0.59448;0.034062
1.1238;1.646
-1.1801;1.0636
0.50194;-0.71092
-0.44623;0.62878
-1.1923;-0.57365
-2.2745;-0.0047702
0.21619;-1.1424
0.61907;-0.34179
-0.9272;-1.2077
-0.42081;0.16416
-0.15873;-0.96838
-0.42254;0.65988
0.16705;-0.17119
1.1896;-0.7013
0.13203;-0.33853
-0.060496;-0.22357
-0.49747;0.47001
0.92915;0.48822
-2.2091;-1.2787
0.03717;0.65943
0.92699;0.85877
1.9322;0.54312
-0.14386;-0.62252
-0.11489;1.0077
-2.2434;-0.68945
-0.60495;-1.723
-0.20195;2.1508
0.53971;0.041669
-1.555;-0.62456
-1.4016;-1.1167
1.7086;1.1318
-0.74095;-0.006537
-1.1344;-0.2197
-2.3127;-0.4213
-1.022;0.82148
0.63226;-0.62887
-2.1614;-0.95505
-0.58893;-0.50534
-0.052629;0.33199
0.33525;0.032259
-0.42342;-0.36267
-0.29758;1.6487
1.8319;1.7312
-1.483;0.0026059
0.12888;0.025419
0.77461;0.99487
-1.3038;-0.50571
-2.421;-2.5183
-0.57786;0.82262
0.21139;0.47479
-0.83674;0.030325
-0.036059;0.69672
-0.91168;-0.84781
-0.1709;0.025806
-1.7578;-0.023322
-1.0256;1.3061
-0.17013;-0.3407
-2.2846;1.0436
0.78072;0.81219
-0.19331;2.2401
1.6381;1.4214
0.63995;0.8422
1.6882;0.44782
-0.53689;0.44306
0.26001;0.39988
0.12266;-2.0099
-2.1154;0.6274
-1.0935;-2.2544
-0.54444;0.64021
0.94232;2.4039
-0.10077;0.14256
1.0639;-0.12887
1.0078;-1.9414
-1.2358;1.7337
0.099232;-0.60957
-0.85973;-1.0415
0.021499;-1.147
-0.080052;1.1942
1.5376;1.987
0.19188;0.51249
-0.78076;0.70537
-0.62716;-0.4423
2.1221;-1.7352
-0.27856;0.16073
1.363;1.9679
-0.71628;0.26409
0.30778;1.7899
-1.1074;0.53226
0.62728;0.55836
0.28815;0.71957
0.46642;-0.74817
1.1614;1.3767
0.30717;-0.28029
0.05714;-1.2425
-1.4495;-0.048848
0.0075098;0.55275
-2.1313;0.77245
-0.3159;0.63358
3.2793;0.10268
-0.0067591;0.41042
1.1224;-0.032621
0.55349;-0.26856
-0.96675;0.20679
-1.2028;0.82258
-0.34635;-0.67707
0.66414;0.028843
-0.81386;-0.24011
-0.57113;-2.0141
0.034693;0.14585
1.0884;0.42493
-0.44451;1.7898
2.4439;-0.77369
-0.86738;-1.0016
-0.51197;0.91268
1.0808;-0.85308
-0.46651;0.83471
0.22006;0.48172
0.64579;0.24668
0.48842;2.1163
-0.17815;0.3838
1.3831;0.64869
-0.79996;-0.36069
-0.63048;0.59775
-0.35484;-0.19426
-1.7487;2.0162
0.45166;2.7597
-0.22071;-0.8825
0.42599;1.0439
1.2456;0.60119
0.75916;0.58948
-0.78192;-0.73853
1.9176;-2.0228
-0.6613;0.17838
0.33291;-0.46524
-0.87839;1.454
0.13754;-0.38107
0.035517;-0.81739
0.16692;-0.515
0.55217;2.1267
-0.64199;0.90776
-0.15026;-0.49817
2.9017;-0.53974
0.88817;-0.57627
1.0059;0.58529
0.85702;0.31977
0.91386;-0.51436
-0.87941;1.1271
-1.0356;-0.46632
-0.87853;-0.30219
-1.1148;0.83695
1.0177;0.12318
0.56031;-1.0061
0.95497;-0.40068
-0.17205;0.42367
-1.1861;0.45354
1.8724;-1.1019
-0.21503;0.35559
0.92881;1.0124
0.23195;-0.34916
1.319;0.10952
0.037004;-0.52884
0.41584;-0.76353
0.30655;0.096546
0.80572;-1.1445
0.45022;-0.95182
1.2971;0.5069
1.7033;-1.2816
-0.13756;0.44262
1.0189;-0.017776
0.64738;0.24715
-0.017135;-0.75309
1.4072;0.48241
3.358;1.1151
1.8947;-0.77724
-0.11129;-1.0147
0.75753;0.61558
0.83002;-0.96396
0.034336;0.22548
0.17729;-2.3975
-0.41403;-0.42223
0.79973;-0.68221
0.20376;-0.58334
0.70479;-0.85125
-1.0933;-0.25543
0.21826;-0.49143
0.54828;0.64625
-0.32271;1.8127
-0.19825;-2.0996
-0.11587;0.026732
0.83815;-1.601
-0.53084;0.62941
0.49401;0.16349
0.91674;-0.21003
0.36654;-0.58716
2.9724;-0.36636
-0.62542;-0.36145
-1.9356;-0.52098
0.69729;-0.69311
0.043915;0.16312
-0.81961;0.62029
0.031502;0.011713
0.87725;0.26879
1.0417;0.69282
1.6717;0.86482
-1.3195;-1.1445
-0.49309;-0.68523
-0.71972;-1.9807
1.0751;-0.51524
-0.67554;-1.3672
-0.10339;-1.7549
-1.2188;-0.25032
-1.0177;-0.78446
0.93886;-0.16495
0.86582;0.99348
0.55959;-0.65876
0.44345;-0.7946
1.2687;1.5762
0.49762;0.51489
1.0335;0.066355
-2.4798;-1.841
-0.099345;-0.78231
0.66707;-0.67463
-1.1562;-0.93442
0.70389;0.060503
0.6426;-1.1526
0.077489;-0.47525
0.30525;1.1314
0.32425;-0.004952
-0.62623;0.12728
-1.5791;-0.11159
-0.12433;0.112
-0.27199;0.56918
-0.97742;-1.6031
0.59851;0.48659
-2.9875;-0.46111
-0.90818;0.51234
0.59055;0.37827
0.68026;1.6638
-1.1904;-0.51865
0.15763;-1.333
-0.35963;-1.0582
-1.5538;-1.3534
0.59976;0.48425
-0.56582;1.6454
-0.071127;2.0071
-2.0527;-0.20665
-0.19421;0.71357
-0.77492;-0.45592
-1.5371;-1.695
-0.9873;2.2701
0.39789;0.0023502
0.054074;-1.6422
-0.90051;1.3387
-1.815;-1.1997
1.4925;-0.55314
-0.74223;0.72052
-1.5318;0.37495
0.29522;0.64268
0.095055;0.24217
-0.9663;0.181
-0.36658;-0.0088802
-0.59045;0.16164
-0.51581;-0.13792
0.38429;1.3131
-0.31717;1.772
1.0349;1.3177
1.6699;0.9697
-0.55309;1.3936
-0.34441;-1.0995
-0.12734;1.6608
0.26654;0.17282
1.1111;1.6976
-0.49843;-0.11053
-1.0413;-1.8286
-0.36383;-1.6386
-1.763;-0.0018352
0.39072;-0.0041231
-0.61992;-0.62332
-0.026693;3.3675
0.57833;-1.5542
1.8757;0.062428
-0.83366;1.1036
-0.50446;0.86881
0.50587;0.44641
0.97166;-0.6297
0.39139;1.242
0.59078;0.081484
-0.1064;1.4068
-1.5345;-0.25547
2.0033;0.7625
-0.026594;-1.2157
-0.7057;0.29823
0.59956;1.4101
-2.1389;-0.27667
-0.0041214;-1.2081
-0.72973;-1.0259
0.60512;-0.70538
-0.0091808;-1.3439
1.4187;0.033603
0.61603;-0.94322
0.60975;1.0656
-0.095304;0.12868
-1.6772;-1.76
0.40489;0.3421
-0.20291;0.12341
-0.28766;0.52043
2.043;-0.55678
0.52408;-0.95711
0.42764;0.80817
-1.3769;0.6148
1.7281;-1.0532
-0.58654;1.2376
-2.3769;-0.13487
-1.2205;-0.5587
1.6703;-1.4485
0.6629;0.96213
-0.28182;-1.093
-1.454;-1.266
-0.32233;0.68037
0.35917;0.13761
0.33803;0.27935
1.6866;-0.4038
1.2831;-2.0763
0.19129;-1.1689
-0.45023;-1.1884
-0.30973;-1.3297
0.29612;-0.85637
-0.81366;1.1272
-0.38753;1.2467
-1.4756;0.1682
0.16652;-3.1923
1.4389;-0.91213
0.8967;-0.46073
0.32856;0.54516
-1.2633;0.23162
0.33532;-1.592
-1.3192;1.1332
2.4506;-1.4093
1.5513;1.1671
0.36201;-0.36426
