-2.0385;0.021157
-2.6637;0.31505
0.17577;1.4536
-0.863;-12.07
-1.3924;3.8967
-137.25;-46.069
1.0523;1.2854
0.55694;-1.3102
-0.19453;6.2464
-5.2614;0.63073
-0.7774;1.9436
-9.1737;0.48299
1.5575;0.53053
-5.1756;3.0615
1.3217;0.81611
-0.18985;0.33884
-4.7972;3.2946
0.94551;-242.94
1.6141;-0.82028
-0.49643;-2.6218
-0.20904;55.809
1.4847;5.3614
-0.85877;-3.066
-3.8925;0.25792
0.65863;-0.37863
-2.0704;5.538
-2.0216;-8.6839
-1.511;0.51239
-17.703;-5.159
5.0779;-4.3446
1.2441;-1.5476
-1.7212;-0.98538
-0.14865;0.16561
-2.5876;0.023413
2.5241;0.13409
0.67477;0.58355
5.4594;0.56743
0.18018;4.6338
-1.047;-2.9085
1.9567;-1.1977
4.9003;0.92473
2.2804;0.56893
-1.0262;0.57224
-2.4912;1.0187
171.5;0.59712
-1.4263;0.99282
-0.55245;0.57966
-0.22712;-0.74405
0.37741;-0.1824
-0.5615;-0.41905
-2.5637;-1.7507
0.13559;0.79016
1.7452;-14.824
-0.82464;-0.81505
-2.5802;2.2325
-5.2483;0.15163
-3.3935;-0.72345
1.0041;-0.43771
-0.034552;-0.0016569
-2.9036;2.2641
2.6016;-0.088834
1.2496;0.59246
-0.34495;-1.3437
0.15446;0.69441
1.0423;-0.069853
-0.05141;-0.24225
-0.97254;29.429
-2.5995;-77.386
-0.21561;1.1651
0.24564;0.23949
-0.878;0.72523
-0.28989;-0.57196
1.2067;44.816
-2.6457;0.1246
-1.5886;0.14199
0.31461;0.24135
-0.18686;-5.8602
-1.919;-1.1466
0.42646;0.14335
-0.030519;2.0581
0.025243;-0.27728
-0.4759;-1.5865
-2.2448;-0.96934
-0.84436;0.067885
0.064916;-0.97858
0.31887;-0.262
-5.8512;13.658
6.0874;-0.80282
1.5382;1.7059
0.30093;0.82219
-1.2093;5.5883
-0.42746;-0.40199
0.84414;-4.8097
1.8159;1.6315
-2.1388;-0.47273
9.3059;-27.704
-0.99404;-0.35976
1.977;-0.37788
1.4718;0.9363
-0.57952;1.4867
1.6691;17.905
0.059413;-3.4752
-0.67275;-1.4255
-10.938;-0.1088
-0.80248;6.5875
-2.5539;1.1695
2.9258;-0.39736
-12.649;0.026496
4.6579;-0.68621
-0.91142;-1.7432
-0.45684;1.1285
-0.001504;-0.64247
2.0107;2.3955
-0.19395;-1.2762
-0.45206;0.066026
-1.0016;0.19912
0.49469;-10.801
0.83711;0.015204
-0.89635;1.5527
-0.61678;33.264
0.9095;0.51388
-1.0191;0.35365
-0.34935;0.48423
-28.552;0.098708
-0.81763;-2.7073
3.9466;1.4729
-1.8263;-0.087558
-0.23101;-2.4809
-0.36231;0.56854
0.047256;0.95473
-0.96807;-0.16111
0.27564;1.1745
0.75851;1.094
-0.30617;0.071276
-0.65961;-20.121
-2.5029;0.59644
-1.1369;0.44658
-0.046446;-2.5999
0.72518;-9.741
-0.14928;1.5901
0.062938;0.0034283
-3.3269;0.10235
-1.8124;-0.81279
-8.8253;0.89134
0.3786;0.4253
0.34841;0.05921
-4.4462;2.8391
-2.9382;0.68306
-13.612;-31.811
3.3446;-0.098556
1.4077;-1.0114
-10.279;-0.16881
-8.3066;16.252
0.2157;-0.46008
2.3078;-0.02396
2.4213;0.79072
-0.41583;-1.2531
0.94667;-0.1456
-1.4001;1.1287
-1.2763;-81.6
1.3578;-0.63784
-0.54882;-0.48301
0.22411;1.7127
1.6754;1.3857
3.0169;0.58587
-3.1586;-0.6322
-1.4413;0.29008
0.051215;0.060447
-0.26414;-0.30265
-0.18027;-5.9516
-1.903;-0.69636
-0.45163;-3.0734
0.88857;1.3682
-0.6774;0.16067
3.011;2.8864
0.83558;0.42475
0.4436;-0.40324
-0.3498;-1.0019
-1.8035;-0.13152
12.015;-12.455
-0.51062;-51.1
0.078077;0.44407
-0.60282;0.022081
0.20475;2.2164
-0.18539;-6.3484
-2.9516;-88.448
-0.36671;1.6973
-1.224;-1.1225
-0.44933;0.193
0.023621;0.17165
-0.24413;2.9625
-1.5494;-1.2863
-0.37721;0.85898
-0.18196;-16.401
-0.00061361;0.028583
0.13075;0.87278
1.6776;43.115
1.8741;1.5718
-3.9331;0.056772
-0.92937;7.9624
-1.4387;0.036597
0.20905;1.0602
15.679;-1.2751
-0.49405;0.55186
-4.5291;4.0372
-1.3026;1.8683
1.1885;1.0901
-0.28155;0.68676
-0.068457;-2.3475
-0.52763;0.16266
-3.9176;1.089
-4.925;1.2573
-4.6403;0.34837
3.4122;1.5644
-0.95071;-12.163
0.63627;2.7517
0.34117;0.35869
3.0712;-8.2779
-0.73814;16.634
0.4294;3.0316
-8.9436;-1.9332
-21.998;-2.2216
-0.42528;-1.4403
-2.9538;5.036
-1.404;-0.61174
1.2351;-0.87671
-21.205;-0.36929
0.45501;1.4552
4.5646;-0.060657
-0.23294;1.8578
-8.7066;0.002541
7.1573;-0.30014
2.4967;-0.18243
-0.45274;-0.13572
-1.0891;0.61794
0.38402;-0.33248
1.7628;-0.61214
-0.44098;0.69019
0.12275;6.4897
1.0831;0.08267
-402.32;-0.045242
1.1058;0.9588
-1.5192;72.252
-0.089106;-0.42741
-3.9056;-0.86737
1.0355;0.79811
-1.5797;8.1319
38.563;-2.3883
1.854;-0.77791
70.628;-0.54296
2.1618;-1.0841
0.23027;0.63363
-0.094367;-6.3118
1.5016;-0.6701
-0.20071;-2.6486
0.30344;-1.3471
1.6696;0.87846
0.48781;-5.1009
-0.10771;-0.63363
2.5013;4.856
-0.18971;0.6164
0.28954;0.91045
-2.5517;0.30836
0.28559;-1.4326
-3.2668;-0.43558
1.6376;0.4879
0.31021;-1.762
126.65;0.16836
0.42324;0.1341
2.4512;-4.6155
2.9806;1.2971
1.0387;-0.98288
-0.77359;1.0661
1.9605;-5.1803
-0.54245;2.1681
-1.0582;0.65473
-1.1184;-2.6265
-2.5505;2.893
-1.2071;57.339
-0.35752;1.1698
-6.4955;-1.2044
-0.039863;0.88502
-3.6933;1.0003
4.4567;0.80147
-0.80649;0.60882
-0.73991;0.25122
1.2326;1.5431
0.011785;-383.19
-0.18165;-0.036043
-285.36;0.003497
-0.66072;-0.54655
-1.2193;-1.492
-2.7182;1.5427
3.5174;1.331
-0.35105;-11.189
0.2685;-2.8934
0.0084524;0.87048
-0.0069935;0.69371
-5.1736;-0.071529
1.0174;-6.1352
0.10202;-0.22769
0.60417;-1.103
-1.6404;1.5671
0.36329;-1.3384
1.2088;-8.3476
1.5176;-1.1353
0.61349;-0.4876
0.91352;1.7511
-2.4448;0.42269
-0.74658;0.05438
-2.1425;1.2019
-0.67662;-1.5974
1.4245;33.345
3.2719;-0.36664
-0.84764;1.8994
1.3819;91.548
1.2445;-0.2473
-1.1425;0.30925
0.026079;-5.8144
1.3312;-0.3036
-0.064007;1.8686
-4.4277;1.1393
-0.90629;22.123
1.1658;-0.019688
-3.423;3.4203
0.8275;0.2116
0.093068;0.97758
4.3323;0.33071
-0.93512;-2.4407
6.7558;-4.3816
0.7567;9.9436
2.3148;-0.04462
0.16023;0.84418
-4.2827;0.31754
0.2346;0.81206
1.7293;-0.078452
3.3035;1.2431
0.49862;-1.4498
-0.4332;-0.61381
-1.7689;4.781
2.5668;1.1011
1.1318;-0.21997
-1.1663;-3.6707
1.467;3.5138
0.74412;-18.487
-0.34648;1.4204
1.0375;-0.55677
-0.17481;-0.37691
0.68267;-47.802
-1.0958;4.361
0.12798;-1.8383
-2.0751;-2.4581
1.7138;0.88584
3.9235;0.35296
-0.26747;1.2823
-0.084902;1.9844
0.38937;0.97295
7.5434;37.093
-0.5144;-1.9275
0.11954;0.86545
0.18906;-0.61184
0.028935;16.086
0.27114;0.54096
-0.68362;-2.0273
-4.6947;4.0584
0.17737;-0.34125
-2.1877;4.6055
0.38485;-3.724
1.5235;-0.49118
-0.34318;0.15518
4.523;-1.3071
0.515;1.1448
-2.1898;0.46498
2.1975;-0.22108
-0.62049;-1.0847
1.1322;-1.5229
2.1489;-1.1129
-4.8796;-2.1814
-7.0548;-0.87163
1.4569;-1.8434
4.6192;0.35696
-40.734;-3.7961
-0.36816;-0.23682
-0.81485;1.5859
2.3945;-2.5026
-0.099347;-0.15564
0.76181;-0.31651
-3.2378;1.7244
-0.050958;-0.79916
-0.096088;0.011969
0.69438;-2.2724
2.2182;-0.66182
-0.094876;-1.0824
0.17716;-0.1894
1.4779;-0.086421
-0.56248;-0.24732
-1.443;-0.7189
0.40931;-1.5752
32.797;0.39489
0.10523;-5.3694
2.5957;0.85253
0.047574;-0.46035
-5.8263;-7.945
1.2854;-1.852
-1.2431;14.504
0.13082;-9.3743
0.27565;-2.4699
-0.59001;1.1528
-1.3746;-0.34323
0.04079;0.39722
0.37091;1.7327
-0.14318;0.1538
-0.034717;-0.69558
-8.3414;8.1942
3.0923;-1.5171
0.23994;0.40959
2.796;-0.24502
-2.9095;8.6985
6.6151;3.3591
-39.288;1.5486
-0.62698;1.6422
22.992;0.19258
-2.18;0.64371
-2.9002;-0.71905
-0.89137;-0.025878
-1.4992;-1.5165
-4.4547;-1.8352
0.052519;-1.5846
-11.994;1.0929
-16.249;0.12289
109.63;-0.81978
0.72391;0.38862
0.32391;2.1072
-0.78273;-0.45086
2.2564;0.24574
0.75636;-9.7845
4.4076;-0.42376
0.42994;-1.0196
5.3578;-1.8518
5.0775;12.603
1.5929;-5.4288
-3.1195;0.29053
-3.2725;0.052625
6.2879;-1.1118
-0.40756;-4.2845
0.45583;0.22589
0.10188;-0.024359
0.38157;-2.0829
-31.252;0.25185
-0.57708;0.67634
98.914;1.3047
-1.954;-0.21653
5.7011;1.7985
1.3516;-0.19887
-4.9733;-0.91524
0.84128;-1.5132
-0.97145;-0.89752
0.13617;-2.0191
-5.8953;2.4675
-2.8381;-0.070486
0.6896;1.808
0.97146;1.9948
0.28898;3.9329
-0.80687;3.4577
-1.2241;0.74978
-1.0904;-2.7358
-0.88369;13.089
0.4277;-1.1518
-0.85937;0.33173
0.37036;0.27245
-1.1597;0.24427
1.0278;-1.9713
-5.2758;0.13567
2.5194;-1.8838
-3.4506;4.6136
-0.78031;-61.732
0.019235;-2.8082
-0.69814;-0.21731
-1.5454;-1.1354
-3.0281;-0.1871
-0.41921;-0.6978
1.4957;-0.014768
-0.174;-0.56679
-1.9305;0.52385
-1.0199;3.3723
0.23112;-0.035204
0.37926;-0.23525
1.08;-0.6976
-4.2198;-0.35393
1.4989;0.34789
0.35151;-0.56972
2.6587;0.14688
-1.8223;-0.29783
-0.023937;1.2245
-0.50012;-0.991
3.3919;-130.02
-0.33498;0.15689
0.39117;0.85268
-0.56762;-2.2533
0.5599;1.3707
-0.16367;-1.2515
0.78145;7.3738
1.6277;-0.041973
-0.8883;2.6099
0.75565;-7.7659
-3.0325;-0.08758
-0.28349;-3.6464
-0.98899;0.79186
8.6019;0.6658
-1.4141;-2.2142
-1.9399;-0.37703
-0.40483;-6.6226
1.6167;0.49
1.89;1.0491
-2.8772;0.47703
-1.4898;-1.0223
1.3365;-0.069389
-1.8283;-1.5337
-0.59518;-0.083328
-1.0807;-1.2538
-0.35369;0.52489
4.5992;11.505
-0.04719;-0.96173
-3.8581;-2.0057
1.9019;-1.0026
-0.15118;-0.63449
10.881;-2.0651
0.46439;2.3654
-2.0563;2.6957
-0.1483;10.869
-1.6557;1.0946
-0.1259;-2.1432
-1.5906;-0.11704
-0.96212;0.29374
-2.7027;0.7973
0.38072;0.4965
3.1546;0.32095
-4.9886;2.1639
-2.0218;-4.2422
-0.92569;-7.8936
0.45608;-67.775
-0.33781;-4.1402
0.67632;0.89902
0.59007;0.23879
-15.644;-0.50846
1.4598;-0.091244
0.1904;27.878
-0.82674;4.9019
-70.583;-2.0056
3.4599;0.50974
-2.8885;0.11703
-0.12616;0.207
-1.4032;4.0069
1.6263;1.7894
-6.2209;1.1647
-0.62023;-2.4313
0.69196;-0.07311
0.26256;0.34092
-0.051498;-0.14173
-4.9242;-0.28803
0.27124;-0.58917
3.708;0.11871
1.0817;-0.11299
1.0339;7.7177
-2.3252;2.7107
1.9264;0.312
0.90798;1.012
3.7326;-3.3966
-0.83213;-0.47827
3.8987;0.28396
1.9934;0.84428
-2.5231;-6.5959
0.51119;-5.1291
2.2914;-1.7961
-0.5629;0.74018
2.403;0.89638
0.36074;-3.313
-0.33201;10.303
-0.91147;1.7789
0.5026;-0.46376
0.21264;-0.59652
1.2845;-2.5025
0.95876;2.1347
-0.11839;0.22251
0.86616;2.0107
-1.0649;2.8502
-1.0554;-0.38424
0.94686;-0.50991
-2.5535;-0.1313
17.951;0.8507
2.97;0.1662
-0.19303;0.79996
0.61526;-0.32181
-2.1866;-0.071427
1.8643;0.040926
-1.1556;-0.092113
-11.624;1.6564
-1.9616;1.2126
-3.4915;-1.1678
-0.73313;-0.42448
-0.36444;-1.6207
3.3959;-44.255
-1.4511;-1.6407
4.8267;2.322
-0.17767;0.27172
0.3221;14.61
-0.18967;-1.1895
0.050681;-2.6781
-1.2976;1.4847
0.17827;-4.1193
0.73187;0.013468
-0.77884;4.9265
-0.81871;2.084
-0.59292;0.15461
-1.1042;6.6491
2.1411;-0.3203
1.9127;0.6932
-6.8406;1.2683
0.35567;-0.06243
1.9176;1.2881
-5.13;-1.7972
7.7456;-0.19579
-0.75611;-2.2571
-0.54705;-2.8934
-2.5524;1.5346
-0.13287;-0.32708
0.16685;0.62822
-1.1999;-1.7441
1.8673;0.60597
0.083954;-0.3629
-2.2748;1.2664
-0.59638;-3.5422
-2.0814;0.48514
-0.25919;-1.2546
1.7829;-9.52
-1.8013;-0.541
-0.83693;4.6946
1.788;0.75792
0.19373;15.028
0.0047755;4.0838
-0.19006;-2.2592
1.4487;0.42091
-0.4281;-0.49531
3.5278;-2.4817
-2.1585;-4.7765
0.22482;0.057352
8.3597;-0.60083
-1.9769;-1.8051
1.5642;-1.7241
-0.43019;0.5594
-1.4799;1.0739
0.022845;-6.3171
-2.2494;0.54252
3.4498;-6.8693
-0.23467;-3.6733
0.38079;-1.3199
-0.84565;0.022013
-0.17611;-7.4455
2.881;-0.88221
1.4528;0.53119
-1.0316;0.61064
0.45634;1.0974
-49.587;-2.2877
-0.30506;-0.78089
-0.34656;0.7688
-3.1412;-0.96276
-0.38359;-0.29961
-0.20612;1.1722
1.2494;-2.2059
0.80124;18.714
5.2015;-0.96093
4.7671;-0.55236
4.4796;-1.0766
1.0045;-0.37448
2407.8;0.2991
8.4476;-0.80337
-3.7725;-4.561
0.99553;0.041441
4.5494;-0.94436
-2.8684;-1.2851
2.2041;-3.5953
2.5605;0.84895
-1.965;-2.9019
-0.13862;4.3285
-0.49285;-4.7702
-1.1117;0.18066
2.0367;-0.011083
-0.51622;-0.76764
-0.037682;-0.16197
0.61467;-0.64615
-0.36608;1.6777
0.42066;-0.15367
0.97144;0.65935
-1.68;-1.0226
0.88035;-1.1152
4.3662;3.6986
-0.43622;-0.050465
-1.1761;0.33601
-1.4267;7.3149
0.18557;-0.38179
2.1177;-4.0252
-7.0785;0.6684
2.928;1.0964
0.82873;-0.75342
1.8981;-2.7144
1.9615;0.48294
2.5116;-33.238
1.2361;-0.90746
1.1925;1.8503
-3.0943;1.3287
86.321;-2.1752
-0.33153;-1.0032
-0.17641;-2.2118
-2.8522;-1.7816
-1.2964;-3.256
-1.9037;0.70572
-3.0657;1.3832
-0.85252;-2.6221
-3.9108;1.2084
0.93922;1.7246
1.8284;0.74325
-2.2831;-0.72158
-22.496;8.1481
-15.283;0.66323
-1.0421;9.5144
3.5357;-1.8159
-0.95242;39.8
0.078698;4.5183
-5.4017;-20.159
0.3933;46.533
0.85133;-0.49598
0.99119;0.0362
0.052251;4.3133
-0.54721;-0.37903
-1.5276;-1.5023
-1.3566;-45.249
-1.5154;16.66
-4.4031;0.12929
0.40417;0.63461
-18.723;0.53367
2.9711;6.8819
-0.81338;-0.25918
-0.13403;0.03
0.24888;-7.876
0.10808;78.203
-0.21834;1.1078
-0.32152;-0.060445
1.478;-0.94449
0.74061;1.3977
-5.1329;-0.0026046
3.0176;0.09633
22;-1.6304
-3.5562;1.5293
-2.9099;16.44
0.54157;0.44605
1.0649;-7.9295
30.925;3.1149
0.5823;-1.6106
-0.32432;0.67565
0.8516;0.13128
1.2629;-1.4788
2.0576;-4.3086
0.80102;0.61539
2.1802;-1.3027
-17.104;0.83835
-1.4394;2.7165
1.1069;-14.91
0.18886;-1.2078
-0.7864;0.65042
-0.64803;13.629
0.020215;0.37832
-15.313;-0.62029
-1.5857;3.14
1.3767;0.19281
-1.1427;-0.6753
1.0598;37.759
7.6222;-0.763
-1.2354;-3.2966
-2.6138;0.6635
0.14218;-0.58929
-0.90625;0.96223
-0.38517;0.87872
1.9462;0.91335
-2.6529;-0.85536
-0.058675;-0.31715
-2.569;0.022432
0.20657;0.2236
-2.0676;-0.44755
-1.868;-0.88929
-0.64934;-0.25527
-0.16615;0.090625
1.8951;0.43829
-2.4014;3.4185
1.8812;1.1387
0.50537;3.8378
1.942;1.637
-1.2127;7.597
0.23049;1.3152
3.1172;-1.6006
-58.912;0.35902
0.46669;0.44584
-0.48282;27.621
2.5221;-46.382
0.78836;-0.71968
1.1827;9.5671
-0.68391;-4.5107
-1.9697;-2.9836
-0.56496;9.66
0.04834;0.60002
0.90902;-1.6754
-0.82871;17.01
2.6585;-0.24313
1.8767;0.78303
3.768;-0.4006
-0.020979;1.2888
3.005;-9.5505
-0.45467;7.1849
-17.287;-0.87545
